Frame,Time_per_Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
47,0.03238105773925781,0.47971248626708984,0.4625808894634247,0.0043167369440197945,0.4705350995063782,0.6601793766021729,-0.021518032997846603,0.467752605676651,0.8398367762565613,0.2778107821941376,0.4607028067111969,0.8588733077049255,0.2936602532863617,0.4847114086151123,0.9047093987464905,0.0964098647236824,0.3991648554801941,0.45169633626937866,-0.0043441071175038815,0.3621463477611542,0.6444766521453857,-0.08506711572408676,0.38376572728157043,0.8511857986450195,0.19797120988368988,0.3956252336502075,0.866858720779419,0.21296031773090363,0.3702554404735565,0.9228177666664124,0.014630109071731567
48,0.032240867614746094,0.4760005474090576,0.4617374539375305,0.005015925038605928,0.47181931138038635,0.6653909683227539,-0.004306427668780088,0.47024980187416077,0.8401796817779541,0.2768179774284363,0.46342238783836365,0.8593313097953796,0.28973811864852905,0.48618945479393005,0.9055207371711731,0.09625457227230072,0.3954612910747528,0.4498596787452698,-0.0050540706142783165,0.3653593957424164,0.6521624326705933,-0.04275345429778099,0.37811601161956787,0.8556299209594727,0.19982899725437164,0.38544008135795593,0.871069073677063,0.21249952912330627,0.3727252185344696,0.9249441623687744,0.011121055111289024
49,0.03211617469787598,0.47233542799949646,0.46170946955680847,0.020587008446455002,0.4712279736995697,0.6658419370651245,0.025731965899467468,0.4702700674533844,0.8436089158058167,0.26353132724761963,0.46296900510787964,0.8621400594711304,0.2722432017326355,0.48635441064834595,0.9058367013931274,0.08764073997735977,0.3943638205528259,0.4499001204967499,-0.020604873076081276,0.36834588646888733,0.6574842929840088,-0.03826695308089256,0.36770695447921753,0.8523769974708557,0.17592653632164001,0.3682272732257843,0.8676285147666931,0.18559685349464417,0.371570885181427,0.9236095547676086,-0.015221357345581055
50,0.032755136489868164,0.46664959192276,0.462713360786438,0.0231073759496212,0.4674162268638611,0.668423056602478,0.019757403060793877,0.468169629573822,0.8470531105995178,0.27661627531051636,0.4578634202480316,0.8628822565078735,0.2896619737148285,0.4842916429042816,0.9067932963371277,0.10043472051620483,0.39021390676498413,0.45148977637290955,-0.023109113797545433,0.36910396814346313,0.6617701649665833,-0.033979497849941254,0.3756357729434967,0.8524084091186523,0.19790533185005188,0.37851497530937195,0.8680385947227478,0.21519725024700165,0.37549087405204773,0.9229617714881897,0.028315726667642593
51,0.033391475677490234,0.4603823125362396,0.4629751443862915,0.02085757441818714,0.4644542634487152,0.6681164503097534,0.026337500661611557,0.4679296910762787,0.8482595086097717,0.2779124081134796,0.4583572745323181,0.8636545538902283,0.29097121953964233,0.48274579644203186,0.9075774550437927,0.10406879335641861,0.38429373502731323,0.45246049761772156,-0.02086906135082245,0.37016910314559937,0.6630000472068787,-0.010346435941755772,0.37768667936325073,0.8497082591056824,0.221852108836174,0.3815193772315979,0.864525556564331,0.2315664291381836,0.37525618076324463,0.9239130020141602,0.044989608228206635
52,0.03270745277404785,0.4597160816192627,0.4631301760673523,0.01647772267460823,0.463855117559433,0.6650404334068298,0.023854579776525497,0.4668518006801605,0.8481383919715881,0.2867625951766968,0.45864009857177734,0.8622640371322632,0.3016138970851898,0.4801129400730133,0.9063711166381836,0.11585091054439545,0.38142162561416626,0.4540713429450989,-0.016464965417981148,0.37113067507743835,0.6616349816322327,-5.488960232469253e-05,0.37990549206733704,0.8454039096832275,0.25075533986091614,0.38432827591896057,0.8600643873214722,0.2636869251728058,0.37572646141052246,0.921265184879303,0.0710514709353447
53,0.03263568878173828,0.45715051889419556,0.4649457037448883,0.01531821209937334,0.4615749716758728,0.6650145053863525,0.02323763445019722,0.4674162268638611,0.8466907739639282,0.3188113868236542,0.4621846079826355,0.8604307174682617,0.33786600828170776,0.47897011041641235,0.9046596884727478,0.15092237293720245,0.3790110647678375,0.45758378505706787,-0.015295560471713543,0.37041932344436646,0.6638244390487671,0.0025543023366481066,0.3800147771835327,0.8444141745567322,0.2763422727584839,0.3849128186702728,0.8588520288467407,0.2925441861152649,0.3760910630226135,0.9207905530929565,0.0958549827337265
54,0.0318143367767334,0.4546794891357422,0.46638190746307373,0.015458223409950733,0.45936304330825806,0.6638288497924805,0.040952593088150024,0.46754175424575806,0.8435497879981995,0.3234955668449402,0.46322426199913025,0.8590417504310608,0.341259628534317,0.4767393469810486,0.9011264443397522,0.16059283912181854,0.37827518582344055,0.4621310830116272,-0.01541969459503889,0.36965590715408325,0.6648107171058655,0.007594801485538483,0.38034388422966003,0.8448899388313293,0.27773329615592957,0.3850100040435791,0.8590843677520752,0.2939775884151459,0.3762528896331787,0.9211999177932739,0.09789595007896423
55,0.03213858604431152,0.4534251093864441,0.46675294637680054,0.015519402921199799,0.4574633240699768,0.6573807597160339,0.053622014820575714,0.4640803337097168,0.8405250906944275,0.31721875071525574,0.46049419045448303,0.8553229570388794,0.333303838968277,0.47337159514427185,0.8975091576576233,0.1569315791130066,0.37775081396102905,0.46386459469795227,-0.015476631000638008,0.3698742687702179,0.6637580394744873,0.01005278155207634,0.38088688254356384,0.8443810939788818,0.27076083421707153,0.38565418124198914,0.8584781289100647,0.28646668791770935,0.3767242431640625,0.9208289384841919,0.09418186545372009
56,0.03305530548095703,0.4534475803375244,0.4666660726070404,0.018668580800294876,0.4551469683647156,0.6509898900985718,0.04440184682607651,0.4565160870552063,0.8301553130149841,0.34467414021492004,0.4537859857082367,0.8469268083572388,0.3651331067085266,0.46832767128944397,0.8819634318351746,0.1957283765077591,0.3786626160144806,0.4642082154750824,-0.018604356795549393,0.3731994926929474,0.6619837284088135,0.0015410081250593066,0.38335636258125305,0.8440178632736206,0.2823095917701721,0.3861624598503113,0.8582353591918945,0.30067235231399536,0.37690117955207825,0.9184004664421082,0.1040927991271019
57,0.03271627426147461,0.4542818069458008,0.46519798040390015,0.022053061053156853,0.4513424336910248,0.6367148756980896,0.044215068221092224,0.4439864754676819,0.8116641640663147,0.33923089504241943,0.4363100528717041,0.8304298520088196,0.3589566648006439,0.44507351517677307,0.86878502368927,0.1992761641740799,0.3792283833026886,0.46379217505455017,-0.02196975238621235,0.3742358386516571,0.6492215991020203,-0.0021512832026928663,0.3831009268760681,0.8328076004981995,0.2745389938354492,0.3839010000228882,0.8473384380340576,0.29217222332954407,0.3762649893760681,0.9101398587226868,0.10133655369281769
58,0.03270697593688965,0.45522767305374146,0.4652700424194336,0.03235775977373123,0.45245876908302307,0.63382887840271,0.06782529503107071,0.432828813791275,0.7958583235740662,0.4417959749698639,0.42061251401901245,0.8118107318878174,0.4693346619606018,0.44254764914512634,0.8711841702461243,0.31195342540740967,0.37951764464378357,0.4641248285770416,-0.0322493351995945,0.37524157762527466,0.6494390964508057,-0.002014854224398732,0.37809035181999207,0.8290029168128967,0.32826104760169983,0.37741541862487793,0.8412147164344788,0.35150977969169617,0.3724208474159241,0.9047191143035889,0.15689441561698914
59,0.03233790397644043,0.4558173716068268,0.46841564774513245,0.040029145777225494,0.4526349604129791,0.6352711319923401,-0.2546820044517517,0.3594401478767395,0.793709933757782,-0.008438143879175186,0.3327582776546478,0.8035317659378052,0.00954231433570385,0.36014723777770996,0.8720013499259949,-0.16427668929100037,0.3814822733402252,0.466389924287796,-0.039606109261512756,0.37636685371398926,0.6580392122268677,0.005550754256546497,0.38246166706085205,0.829163670539856,0.36307352781295776,0.3830152153968811,0.8451446294784546,0.3875765800476074,0.3727165758609772,0.9051327109336853,0.20610451698303223
60,0.03189444541931152,0.45628270506858826,0.4690784811973572,0.04625443369150162,0.470217764377594,0.625397801399231,-0.3917192816734314,0.35038506984710693,0.7814269661903381,-0.17622503638267517,0.320046991109848,0.785667359828949,-0.1584981381893158,0.3464908003807068,0.8645254969596863,-0.3251399099826813,0.3821691870689392,0.4666903614997864,-0.04568476602435112,0.37883076071739197,0.6677672266960144,-0.02444678172469139,0.3858911991119385,0.8294357657432556,0.34015393257141113,0.3872019648551941,0.8470003008842468,0.3657403886318207,0.37502461671829224,0.9069210886955261,0.19833777844905853
61,0.03220319747924805,0.4564131796360016,0.46905988454818726,0.0427214577794075,0.48353415727615356,0.6209551692008972,-0.4461577534675598,0.3447650969028473,0.7416846752166748,-0.23781108856201172,0.3117447793483734,0.7557793259620667,-0.21926379203796387,0.3320753574371338,0.8387647867202759,-0.3820171356201172,0.38242989778518677,0.46645867824554443,-0.04221360757946968,0.37757790088653564,0.6666019558906555,-0.02178400196135044,0.3876495957374573,0.8323320150375366,0.3215835690498352,0.38996806740760803,0.8512875437736511,0.3440229296684265,0.37757396697998047,0.9109532833099365,0.16664305329322815
62,0.0330958366394043,0.456608384847641,0.4690351188182831,0.04276389628648758,0.4914184510707855,0.618497908115387,-0.40180468559265137,0.3511543571949005,0.7504789233207703,-0.15599073469638824,0.3193714916706085,0.754493772983551,-0.13433852791786194,0.34388723969459534,0.8374472856521606,-0.2916228175163269,0.3826403319835663,0.46630868315696716,-0.04225099831819534,0.3744335472583771,0.6658416390419006,-0.02617359533905983,0.39230936765670776,0.8323315382003784,0.3143623471260071,0.39619773626327515,0.8512441515922546,0.33587512373924255,0.37814581394195557,0.9096588492393494,0.15795600414276123
63,0.03295588493347168,0.4576377868652344,0.47006845474243164,0.040977660566568375,0.498835951089859,0.620065450668335,-0.3159095346927643,0.38983944058418274,0.7606516480445862,-0.00949917547404766,0.3522249460220337,0.7667833566665649,-0.010209421627223492,0.3968955874443054,0.846272885799408,-0.19228920340538025,0.38279634714126587,0.46774470806121826,-0.04051842540502548,0.37448689341545105,0.6636177897453308,-0.06767632812261581,0.3921812176704407,0.8328078985214233,0.2550235986709595,0.3931314945220947,0.8515337109565735,0.27723655104637146,0.3768419623374939,0.9022024869918823,0.09649529308080673
64,0.032720088958740234,0.45966824889183044,0.47100698947906494,0.039972368627786636,0.5069168210029602,0.6206251978874207,-0.3316839337348938,0.4379790425300598,0.7620527744293213,0.027729064226150513,0.42185792326927185,0.7735552191734314,0.03570617362856865,0.4617637097835541,0.8482550382614136,-0.14967666566371918,0.38318902254104614,0.4697982966899872,-0.03959665074944496,0.37752801179885864,0.6639111042022705,-0.08578412234783173,0.3860790729522705,0.8355387449264526,0.2634720802307129,0.38496261835098267,0.8530387282371521,0.28734034299850464,0.37428492307662964,0.9040040373802185,0.10098788887262344
65,0.03209519386291504,0.46234235167503357,0.473595529794693,0.039270322769880295,0.5095397233963013,0.6248018145561218,-0.21871384978294373,0.46314066648483276,0.7661341428756714,0.19882863759994507,0.44245463609695435,0.7785090208053589,0.23095357418060303,0.4892577528953552,0.8495981097221375,0.08503106236457825,0.3840194344520569,0.47331511974334717,-0.03892197087407112,0.3776533305644989,0.6675813794136047,-0.07464845478534698,0.3793473541736603,0.8373310565948486,0.26227980852127075,0.37902992963790894,0.854172945022583,0.28599390387535095,0.3727828860282898,0.9064111113548279,0.10057780891656876
66,0.032441139221191406,0.46416395902633667,0.4734460413455963,0.0488421656191349,0.5122450590133667,0.6306880712509155,-0.11121614277362823,0.47660818696022034,0.7801399827003479,0.22107616066932678,0.4555307924747467,0.8020808696746826,0.24487534165382385,0.5124515295028687,0.8661424517631531,0.08765695244073868,0.38588494062423706,0.4750424027442932,-0.048777006566524506,0.38099080324172974,0.6732538938522339,-0.07069936394691467,0.3788653016090393,0.840187132358551,0.22553782165050507,0.3774741291999817,0.8561988472938538,0.24451148509979248,0.37480610609054565,0.9072714447975159,0.057595886290073395
67,0.03335285186767578,0.46577316522598267,0.47334024310112,0.04677867144346237,0.5114799737930298,0.6444740295410156,0.001720730448141694,0.49263352155685425,0.8073979616165161,0.30545932054519653,0.47283560037612915,0.8308769464492798,0.32520797848701477,0.5271790027618408,0.8802822232246399,0.16603194177150726,0.3867846727371216,0.4746662378311157,-0.04661845415830612,0.3839230537414551,0.6788451671600342,-0.05152232572436333,0.37907689809799194,0.8429312109947205,0.23363986611366272,0.37821176648139954,0.8577009439468384,0.2511114478111267,0.37676820158958435,0.9094135165214539,0.06600967794656754
68,0.032756805419921875,0.4686528146266937,0.47122350335121155,0.04830670356750488,0.5104569792747498,0.6513654589653015,0.04378630220890045,0.5059176087379456,0.8142316937446594,0.3308432996273041,0.4922235608100891,0.8394027352333069,0.3488176465034485,0.5397058129310608,0.8854939937591553,0.18835359811782837,0.3899751305580139,0.47358301281929016,-0.048253268003463745,0.38673219084739685,0.6779462695121765,-0.0509776771068573,0.379572331905365,0.8461258411407471,0.2142040729522705,0.37838608026504517,0.85993492603302,0.23000626266002655,0.37742549180984497,0.9137277603149414,0.04070574790239334
69,0.032613277435302734,0.4726840853691101,0.45750585198402405,0.041691966354846954,0.5078414678573608,0.6501941084861755,0.05404301732778549,0.5121043920516968,0.8163279294967651,0.24881401658058167,0.49887585639953613,0.8425028324127197,0.2608574330806732,0.5365192294120789,0.8851239085197449,0.09693048894405365,0.3932187557220459,0.46311864256858826,-0.041715726256370544,0.38942569494247437,0.6605212092399597,-0.040684547275304794,0.3792971968650818,0.8458689451217651,0.16269856691360474,0.3781292736530304,0.8595391511917114,0.17073866724967957,0.3775086998939514,0.9136494398117065,-0.017279939725995064
70,0.03262972831726074,0.4769524037837982,0.4580889046192169,0.03781658411026001,0.506209671497345,0.6507616639137268,0.05613187700510025,0.5139188170433044,0.826622724533081,0.2289465218782425,0.49945884943008423,0.8525829315185547,0.23837018013000488,0.5401660203933716,0.8861217498779297,0.07507021725177765,0.3967885375022888,0.46176502108573914,-0.037899769842624664,0.38889914751052856,0.6562964916229248,-0.02646004594862461,0.3783571124076843,0.8441034555435181,0.171765998005867,0.37651652097702026,0.8579968214035034,0.18009845912456512,0.37704339623451233,0.9125697016716003,-0.003327836049720645
71,0.0330195426940918,0.48090648651123047,0.45897388458251953,0.028885487467050552,0.5051189064979553,0.6536085605621338,0.029918521642684937,0.5131574273109436,0.8345085382461548,0.19957472383975983,0.5000037550926208,0.8592207431793213,0.1974206268787384,0.5424703359603882,0.8949282765388489,0.028151582926511765,0.39970552921295166,0.4617668092250824,-0.028903162106871605,0.38921263813972473,0.6571332216262817,-0.010133618488907814,0.37835371494293213,0.8459553122520447,0.18604695796966553,0.37675803899765015,0.8602249026298523,0.19443193078041077,0.37465041875839233,0.9123544692993164,0.012860392220318317
72,0.032651662826538086,0.48949581384658813,0.46224895119667053,0.018217051401734352,0.5044493079185486,0.6604257225990295,0.031623952090740204,0.5123759508132935,0.8393110036849976,0.21737301349639893,0.5014768242835999,0.8621118664741516,0.22133329510688782,0.5352105498313904,0.8956986665725708,0.05179520323872566,0.4101756513118744,0.4625975489616394,-0.018149860203266144,0.3949638307094574,0.659524142742157,-0.007967052981257439,0.3862732946872711,0.8481695652008057,0.19053737819194794,0.38460439443588257,0.8620545268058777,0.19927920401096344,0.37545448541641235,0.9123481512069702,0.017650706693530083
73,0.0326542854309082,0.4977436065673828,0.46261194348335266,0.02645869180560112,0.5059248805046082,0.6581923961639404,0.05227958410978317,0.5116886496543884,0.8336257934570312,0.3030322194099426,0.5028765797615051,0.8557479977607727,0.3170202076435089,0.536392092704773,0.8954458236694336,0.15031850337982178,0.4194353520870209,0.46280813217163086,-0.026396935805678368,0.4097680449485779,0.6608036160469055,-0.039611537009477615,0.3915424048900604,0.8517405986785889,0.17218181490898132,0.3889525234699249,0.8664446473121643,0.18234041333198547,0.3807578980922699,0.9177113771438599,-0.016465526074171066
74,0.03243565559387207,0.5043511390686035,0.4660477042198181,0.036607660353183746,0.5102766156196594,0.6616325974464417,0.04813653603196144,0.511086106300354,0.8400477170944214,0.29254084825515747,0.501189112663269,0.8600711822509766,0.30597442388534546,0.5370239615440369,0.8931428790092468,0.14226242899894714,0.42549973726272583,0.46408697962760925,-0.03658628463745117,0.4228920042514801,0.6609312891960144,-0.04647580534219742,0.39354413747787476,0.8510002493858337,0.1798199862241745,0.38960886001586914,0.8663660883903503,0.19167281687259674,0.3845725953578949,0.9204200506210327,-0.0014150668866932392
75,0.03291201591491699,0.511387050151825,0.46471360325813293,0.04546220600605011,0.5183600783348083,0.6603084206581116,0.04503614455461502,0.5096081495285034,0.8405370116233826,0.2705758213996887,0.49862584471702576,0.8608112931251526,0.28260093927383423,0.5365424156188965,0.8933228850364685,0.1256401240825653,0.43127307295799255,0.4602052867412567,-0.04547831416130066,0.43637171387672424,0.6565930843353271,-0.06729401648044586,0.3984033465385437,0.8507462739944458,0.14463873207569122,0.3911221921443939,0.8664243817329407,0.15549668669700623,0.3915397524833679,0.9220892190933228,-0.032808009535074234
76,0.03346967697143555,0.5138717889785767,0.4640812873840332,0.060583531856536865,0.5234657526016235,0.6606940031051636,0.026761319488286972,0.5076878070831299,0.8396801352500916,0.258188933134079,0.49543052911758423,0.8618809580802917,0.2714884579181671,0.5360304713249207,0.8935418725013733,0.11374257504940033,0.43522825837135315,0.45675113797187805,-0.060581792145967484,0.4557407796382904,0.6381456851959229,-0.11004336923360825,0.4165343642234802,0.8239004611968994,0.16521701216697693,0.4001695215702057,0.8319718241691589,0.17588531970977783,0.4162026345729828,0.8959534168243408,0.016633160412311554
77,0.03259015083312988,0.5137562155723572,0.4584345519542694,0.06053530052304268,0.5232310891151428,0.6599615216255188,0.019359756261110306,0.5059834718704224,0.8375975489616394,0.2526283860206604,0.49343031644821167,0.8601255416870117,0.266089528799057,0.5343325138092041,0.8929316997528076,0.121903195977211,0.4357260763645172,0.4473598599433899,-0.06050260737538338,0.4637204110622406,0.6044070720672607,-0.34989988803863525,0.4391523003578186,0.7739687561988831,-0.07727519422769547,0.4275588095188141,0.7837404012680054,-0.05724494904279709,0.44967812299728394,0.8627644181251526,-0.21702463924884796
78,0.0330808162689209,0.5127984285354614,0.450360506772995,0.06528032571077347,0.5223621726036072,0.6555957198143005,0.030123570933938026,0.5052496194839478,0.8362146615982056,0.22135579586029053,0.49279600381851196,0.8587324619293213,0.2301868498325348,0.5330201983451843,0.8934166431427002,0.10294969379901886,0.4375773072242737,0.43949079513549805,-0.06524978578090668,0.4733408987522125,0.5973380208015442,-0.23761630058288574,0.45235785841941833,0.7407828569412231,0.06804945319890976,0.4413772225379944,0.7421633005142212,0.08764265477657318,0.46378087997436523,0.8322066068649292,-0.07720338553190231
79,0.03184032440185547,0.5117909908294678,0.45171648263931274,0.07220754772424698,0.5049311518669128,0.6587314009666443,0.09297775477170944,0.5045323371887207,0.8386204242706299,0.32677632570266724,0.4922383725643158,0.8624668717384338,0.3422229290008545,0.5324551463127136,0.8961115479469299,0.2206006944179535,0.43787604570388794,0.44131001830101013,-0.07226631045341492,0.4822714328765869,0.5997410416603088,-0.29513227939605713,0.47485774755477905,0.7319592237472534,0.06041139364242554,0.46501436829566956,0.73019939661026,0.09165322035551071,0.49555879831314087,0.8199568390846252,-0.06174316257238388
80,0.03223395347595215,0.5115700960159302,0.45193183422088623,0.08302343636751175,0.5087008476257324,0.6593804955482483,0.0745585709810257,0.5041107535362244,0.8416491150856018,0.23565323650836945,0.49233612418174744,0.8684396743774414,0.24106216430664062,0.5351399183273315,0.9011606574058533,0.15347443521022797,0.4395006597042084,0.4406106770038605,-0.08303450047969818,0.4843882918357849,0.6022676825523376,-0.2486969530582428,0.4550480842590332,0.6729350686073303,0.07092307507991791,0.44412797689437866,0.6626051664352417,0.12829813361167908,0.4707369804382324,0.7419973015785217,0.05966451019048691
81,0.03331279754638672,0.5122600197792053,0.45133304595947266,0.09055844694375992,0.5096469521522522,0.659211277961731,0.09791724383831024,0.5031219720840454,0.8421518802642822,0.23194631934165955,0.49085038900375366,0.869483232498169,0.23746760189533234,0.5352303385734558,0.9013978838920593,0.14339491724967957,0.4427209794521332,0.4401601254940033,-0.09057261049747467,0.474531352519989,0.625779390335083,-0.15964721143245697,0.44701918959617615,0.6763979196548462,0.21261188387870789,0.4359521269798279,0.6654350161552429,0.24934709072113037,0.46746811270713806,0.7492769360542297,0.19242209196090698
82,0.03288102149963379,0.5135926604270935,0.45175835490226746,0.09175697714090347,0.5105213522911072,0.6594754457473755,0.11245347559452057,0.49954694509506226,0.8431277871131897,0.23361845314502716,0.4866597056388855,0.8693116903305054,0.24107690155506134,0.5348838567733765,0.9037954211235046,0.164348766207695,0.44454509019851685,0.44095084071159363,-0.09181495010852814,0.4686563014984131,0.6323537230491638,-0.12181767076253891,0.43765854835510254,0.6550619602203369,0.2819657325744629,0.4231213629245758,0.63825923204422,0.32240957021713257,0.46240267157554626,0.7331117987632751,0.29373592138290405
83,0.03290081024169922,0.518746018409729,0.45223119854927063,0.08541713654994965,0.512399435043335,0.664114773273468,0.09153597056865692,0.4968007504940033,0.8467152714729309,0.25289297103881836,0.4819104075431824,0.8690658807754517,0.2583562731742859,0.534408688545227,0.9043377637863159,0.14767034351825714,0.4461921155452728,0.4417726397514343,-0.08541497588157654,0.4510834217071533,0.6361891627311707,-0.06338050216436386,0.43634453415870667,0.8137404918670654,0.22437696158885956,0.42864927649497986,0.8317182660102844,0.20720727741718292,0.4574427008628845,0.9004835486412048,0.014386700466275215
84,0.03316855430603027,0.5238556265830994,0.45256441831588745,0.07694921642541885,0.5162838101387024,0.66387939453125,0.09657587856054306,0.4968705177307129,0.8459163904190063,0.3293777108192444,0.4815044403076172,0.8653505444526672,0.3427965044975281,0.5340372323989868,0.9038970470428467,0.20353952050209045,0.44914382696151733,0.44216272234916687,-0.07717181742191315,0.44457197189331055,0.6307207942008972,-0.03359876945614815,0.4321443438529968,0.8139593005180359,0.2193480283021927,0.4277048110961914,0.830271303653717,0.2309102565050125,0.4285232126712799,0.9046207070350647,0.03516285866498947
85,0.03183102607727051,0.5258464813232422,0.45459750294685364,0.0750424712896347,0.5172052383422852,0.6679509878158569,0.11280924081802368,0.4975341260433197,0.8453973531723022,0.32719117403030396,0.4822423458099365,0.8652900457382202,0.3399837613105774,0.5339521765708923,0.9054233431816101,0.2202713042497635,0.450971782207489,0.44384434819221497,-0.07542866468429565,0.44047898054122925,0.6350917816162109,-0.06452914327383041,0.42732319235801697,0.8388845920562744,0.10513444244861603,0.4274047911167145,0.8574649691581726,0.11109249293804169,0.4161502718925476,0.9353252649307251,-0.057157523930072784
86,0.03233766555786133,0.5263213515281677,0.46174976229667664,0.07499448955059052,0.5169900059700012,0.6777350902557373,0.17601928114891052,0.4976385235786438,0.847200334072113,0.44437068700790405,0.4822966456413269,0.8665179014205933,0.4605169892311096,0.5338941812515259,0.9066541194915771,0.3161851465702057,0.45205363631248474,0.45275571942329407,-0.0752786248922348,0.43610358238220215,0.6616522073745728,-0.0739302933216095,0.41843169927597046,0.8735124468803406,0.10368885099887848,0.42097100615501404,0.8927575945854187,0.11051426827907562,0.40582332015037537,0.9751521348953247,-0.08996409922838211
87,0.03226900100708008,0.525973916053772,0.4645645022392273,0.07358486950397491,0.5168713927268982,0.6781302690505981,0.17810414731502533,0.4966985285282135,0.8454111814498901,0.48390135169029236,0.4821886122226715,0.8635191321372986,0.5045400261878967,0.5293904542922974,0.9007309675216675,0.36497536301612854,0.45149827003479004,0.4565136134624481,-0.07382036745548248,0.43268266320228577,0.6691330075263977,-0.0833403691649437,0.41820216178894043,0.8742433786392212,0.09133084863424301,0.4200000762939453,0.8970563411712646,0.09832451492547989,0.4106804430484772,0.9668043851852417,-0.10676984488964081
88,0.03255820274353027,0.5251878499984741,0.4679437279701233,0.07349269092082977,0.5165725946426392,0.677528977394104,0.16513511538505554,0.4962361752986908,0.8460153937339783,0.4519596993923187,0.480861097574234,0.8639184832572937,0.4714626371860504,0.5287768840789795,0.9007137417793274,0.3404678702354431,0.45155206322669983,0.460845947265625,-0.07368426024913788,0.4335477948188782,0.6750532984733582,-0.037708308547735214,0.41739600896835327,0.8552137017250061,0.20294781029224396,0.41485658288002014,0.8675424456596375,0.21901710331439972,0.41391363739967346,0.9349638223648071,0.034349553287029266
89,0.03321242332458496,0.5246747136116028,0.4702203869819641,0.0732441246509552,0.5157848596572876,0.6844967007637024,0.14429204165935516,0.49202537536621094,0.8465411067008972,0.43101683259010315,0.47684961557388306,0.8638365268707275,0.4506572186946869,0.526870608329773,0.9001150727272034,0.3137759566307068,0.4506802558898926,0.4617525637149811,-0.07341601699590683,0.4329814910888672,0.6844781637191772,-0.0525989904999733,0.42077627778053284,0.8747650384902954,0.1782960295677185,0.41773277521133423,0.8927043676376343,0.19602631032466888,0.45102009177207947,0.9668652415275574,-0.005527440924197435
90,0.032557010650634766,0.5261048674583435,0.46973079442977905,0.07148025929927826,0.5171248912811279,0.6854538321495056,0.12655262649059296,0.4931905269622803,0.8498848080635071,0.4037666916847229,0.47716349363327026,0.8656764626502991,0.42035555839538574,0.5268958210945129,0.9018368124961853,0.2986871600151062,0.45104295015335083,0.46148279309272766,-0.07158999145030975,0.4339207112789154,0.6875276565551758,-0.04972921311855316,0.42698702216148376,0.8683764934539795,0.17971786856651306,0.4283100962638855,0.8857585787773132,0.1939907968044281,0.44665536284446716,0.9539632201194763,-0.004638454876840115
91,0.03131222724914551,0.5259798169136047,0.4697994887828827,0.0700681060552597,0.519672155380249,0.6870225071907043,0.125228613615036,0.4974239766597748,0.8493648767471313,0.4174593389034271,0.4830739498138428,0.8656190633773804,0.43675121665000916,0.5351203680038452,0.9019472599029541,0.29730138182640076,0.4506499767303467,0.46378687024116516,-0.0701291412115097,0.4341367185115814,0.6946512460708618,-0.06036804988980293,0.43924564123153687,0.8854686617851257,0.13855768740177155,0.4383734166622162,0.9062746167182922,0.1465815007686615,0.47340235114097595,0.981604278087616,-0.0618082657456398
92,0.03201103210449219,0.526102602481842,0.4704342782497406,0.0643492341041565,0.5202863812446594,0.6904579997062683,0.1244804859161377,0.5024670362472534,0.8491033315658569,0.4666060507297516,0.48852452635765076,0.8681037425994873,0.4914124011993408,0.5389507412910461,0.9022111892700195,0.3444398045539856,0.45040518045425415,0.46589818596839905,-0.06437115371227264,0.43479570746421814,0.7021666169166565,-0.06462422013282776,0.44423145055770874,0.9017723202705383,0.14106467366218567,0.4435356557369232,0.9221524000167847,0.15126416087150574,0.4725162088871002,0.9930105209350586,-0.05564628913998604
93,0.032552480697631836,0.5258004069328308,0.47017666697502136,0.05738460272550583,0.5220914483070374,0.6888976693153381,0.09700906276702881,0.5051623582839966,0.8472386002540588,0.46654361486434937,0.4911131262779236,0.8655258417129517,0.49382930994033813,0.5392476320266724,0.9026431441307068,0.33857911825180054,0.4489804208278656,0.4654417335987091,-0.057380884885787964,0.43438658118247986,0.7017139196395874,-0.06745488196611404,0.44442883133888245,0.8989508152008057,0.161910742521286,0.44477471709251404,0.9190118908882141,0.17408107221126556,0.46674561500549316,0.9909221529960632,-0.04211563616991043
94,0.03254127502441406,0.5247873067855835,0.46412399411201477,0.039167579263448715,0.5219315886497498,0.6879454255104065,0.04861779510974884,0.504986047744751,0.8369983434677124,0.5010166764259338,0.4925001263618469,0.8490588068962097,0.5384917259216309,0.5359309315681458,0.9023515582084656,0.3937503695487976,0.442211776971817,0.4587815999984741,-0.03915909305214882,0.4301742613315582,0.6982318162918091,-0.06522627919912338,0.4441782534122467,0.8989419341087341,0.19577088952064514,0.4450747072696686,0.9180330634117126,0.21146133542060852,0.4622425436973572,0.9932231307029724,-0.011558625847101212
