Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_Visibility,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_KNEE_Visibility,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_ANKLE_Visibility,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_HEEL_Visibility,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_Visibility,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_KNEE_Visibility,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_ANKLE_Visibility,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_HEEL_Visibility
45,0.4621954560279846,1.4573326110839844,-0.22674258053302765,0.028809547424316406,0.4853171408176422,2.093238592147827,-0.18607163429260254,0.03652384877204895,0.5153653621673584,2.6945958137512207,0.24973972141742706,0.013586822897195816,0.5370883345603943,2.775038719177246,0.2657511830329895,0.011698969639837742,0.1997777372598648,1.4988402128219604,0.2302773892879486,0.02904319018125534,0.26276957988739014,2.121858835220337,0.40929269790649414,0.01847570575773716,0.3117261528968811,2.6793618202209473,0.8971683382987976,0.00898878462612629,0.319607138633728,2.7424631118774414,0.9333651661872864,0.008075919933617115
46,0.43810248374938965,1.437395691871643,-0.18399342894554138,0.02803574502468109,0.48135504126548767,2.0640015602111816,-0.12322629988193512,0.03632943332195282,0.527480959892273,2.6551878452301025,0.384538859128952,0.012403801083564758,0.5467680096626282,2.7327005863189697,0.4125301241874695,0.010636470280587673,0.18851855397224426,1.4838851690292358,0.1867528110742569,0.028132865205407143,0.26404011249542236,2.0955636501312256,0.40676578879356384,0.017588285729289055,0.3307686150074005,2.6503491401672363,0.7067316770553589,0.00812585186213255,0.338326632976532,2.7157070636749268,0.7296050786972046,0.007351250853389502
47,0.25767186284065247,1.4232364892959595,-0.19494688510894775,0.027003077790141106,0.360495001077652,2.042687177658081,-0.21702726185321808,0.03509074077010155,0.4261865019798279,2.633732795715332,0.19838154315948486,0.011314411647617817,0.44403600692749023,2.7107951641082764,0.21989545226097107,0.009666800498962402,0.05004163458943367,1.4897319078445435,0.1977151483297348,0.025935910642147064,0.15267091989517212,2.0785670280456543,0.31058427691459656,0.016192009672522545,0.2290341556072235,2.6425981521606445,0.671339213848114,0.007333280518651009,0.23464222252368927,2.713524580001831,0.6977846026420593,0.006665414664894342
48,0.46359723806381226,1.4172608852386475,-0.26658353209495544,0.027743497863411903,0.47311192750930786,2.0581369400024414,-0.2306731939315796,0.03188740462064743,0.47847118973731995,2.6552631855010986,0.30382007360458374,0.010186903178691864,0.4893115162849426,2.7334983348846436,0.3410753309726715,0.008702019229531288,0.26440322399139404,1.442686915397644,0.271311491727829,0.0268111415207386,0.268022358417511,2.06756854057312,0.36729294061660767,0.014658425003290176,0.29533445835113525,2.6319849491119385,0.7862956523895264,0.006600547581911087,0.2975367605686188,2.6895296573638916,0.8108959197998047,0.00600022915750742
49,0.5852958559989929,1.405281901359558,-0.2241280972957611,0.03268051892518997,0.5601668953895569,2.0247509479522705,-0.13584904372692108,0.03115197829902172,0.5377538204193115,2.613987684249878,0.38673120737075806,0.009254051372408867,0.5576440095901489,2.695115804672241,0.4184551239013672,0.007873915135860443,0.35602039098739624,1.4121278524398804,0.2273363322019577,0.03178767114877701,0.35522374510765076,2.026484727859497,0.31932419538497925,0.013967934995889664,0.3768986165523529,2.587975263595581,0.7470182180404663,0.00596205797046423,0.3907999098300934,2.653498649597168,0.7523885369300842,0.005422077141702175
50,0.5240086317062378,1.410735845565796,-0.20856773853302002,0.03140578046441078,0.5507991909980774,1.840798258781433,-0.19418130815029144,0.033003997057676315,0.5397034883499146,2.3503668308258057,0.2627733051776886,0.009362182579934597,0.5641473531723022,2.42000412940979,0.2925029397010803,0.008150669746100903,0.31541886925697327,1.4173089265823364,0.21152016520500183,0.031618330627679825,0.3400845229625702,1.7588270902633667,0.21136638522148132,0.01339251920580864,0.394531786441803,2.362787961959839,0.5160584449768066,0.006026575341820717,0.42045098543167114,2.4433369636535645,0.5308877229690552,0.005661671049892902
51,0.2942572832107544,1.4616464376449585,-0.20404617488384247,0.02937069721519947,0.3673967123031616,2.0261693000793457,-0.18896691501140594,0.03168753162026405,0.4300161302089691,2.5692381858825684,0.31464600563049316,0.00866283942013979,0.44796785712242126,2.6442155838012695,0.3440173864364624,0.007457408122718334,0.0488470233976841,1.4904853105545044,0.20799437165260315,0.02928636409342289,0.16809657216072083,2.045225143432617,0.18091976642608643,0.012624935247004032,0.24178287386894226,2.609837532043457,0.514941930770874,0.005461379885673523,0.24975666403770447,2.6890058517456055,0.5348107814788818,0.005185669753700495
52,0.2954067289829254,1.4396655559539795,-0.20224563777446747,0.026978278532624245,0.34602734446525574,2.0236685276031494,-0.29109078645706177,0.029144171625375748,0.39162784814834595,2.5771255493164062,0.03513322025537491,0.007824128493666649,0.4071938991546631,2.6535847187042236,0.04723070189356804,0.006741201505064964,0.06929388642311096,1.4573124647140503,0.20752570033073425,0.026641592383384705,0.15722838044166565,2.0165438652038574,0.11899255216121674,0.01150465477257967,0.20145702362060547,2.5865232944488525,0.24036665260791779,0.004925750195980072,0.20691676437854767,2.6753618717193604,0.23877780139446259,0.004684457555413246
53,0.2968556582927704,1.4658946990966797,-0.09375418722629547,0.024519652128219604,0.3318747282028198,2.0827066898345947,-0.24692723155021667,0.026657458394765854,0.3627011477947235,2.640277624130249,0.1298915445804596,0.0071036783047020435,0.3749898672103882,2.7184882164001465,0.14073461294174194,0.0061146775260567665,0.04851154983043671,1.4840015172958374,0.09872989356517792,0.024110017344355583,0.12306445837020874,2.0893616676330566,-0.03917231410741806,0.010518076829612255,0.15396228432655334,2.667614459991455,0.10877504199743271,0.00443931994959712,0.1560913622379303,2.756380558013916,0.1086253970861435,0.004229991231113672
54,0.2980259656906128,1.5180808305740356,-0.10631702840328217,0.022617079317569733,0.3489018678665161,2.1407322883605957,-0.23492202162742615,0.025430956855416298,0.39282262325286865,2.6930325031280518,0.17771346867084503,0.00655517028644681,0.40848127007484436,2.7730305194854736,0.19460013508796692,0.005601160693913698,0.04873719438910484,1.5496151447296143,0.11088458448648453,0.02195567637681961,0.13947376608848572,2.157346487045288,0.046470411121845245,0.009989626705646515,0.18837855756282806,2.7106258869171143,0.2667636275291443,0.004018506966531277,0.19246353209018707,2.7931249141693115,0.275847464799881,0.0038778611924499273
55,0.2832481265068054,1.5384780168533325,-0.09657636284828186,0.021114664152264595,0.35069742798805237,2.1484053134918213,-0.22037646174430847,0.02470996044576168,0.3985309898853302,2.6984736919403076,0.19767290353775024,0.0062101976945996284,0.4124830663204193,2.7770724296569824,0.21525521576404572,0.005252119153738022,0.03831682354211807,1.5777552127838135,0.10108661651611328,0.020049862563610077,0.14043860137462616,2.171220541000366,0.047971948981285095,0.009799834340810776,0.1919545829296112,2.718475341796875,0.2817700505256653,0.003664537100121379,0.19499501585960388,2.798339605331421,0.28935137391090393,0.0036891307681798935
56,0.300814688205719,1.5612130165100098,-0.08680792152881622,0.019509898498654366,0.36484378576278687,2.169039249420166,-0.14367377758026123,0.022529123350977898,0.4151228070259094,2.7202908992767334,0.34650853276252747,0.005627130623906851,0.43009495735168457,2.7988595962524414,0.3655111789703369,0.004751814529299736,0.050990503281354904,1.5993285179138184,0.09193207323551178,0.01832544058561325,0.14769390225410461,2.2067790031433105,0.07735295593738556,0.008912945166230202,0.1980471909046173,2.7472243309020996,0.4187502861022949,0.003301693359389901,0.20088942348957062,2.8263158798217773,0.4426831305027008,0.0033340808004140854
57,0.29872414469718933,1.5603057146072388,-0.07692165672779083,0.018245412036776543,0.36550372838974,2.1728403568267822,-0.03912508860230446,0.020517952740192413,0.416684091091156,2.7244644165039062,0.4963900148868561,0.005094625987112522,0.4303475022315979,2.8038949966430664,0.5243009924888611,0.004309274256229401,0.03989725559949875,1.6023863554000854,0.0820295661687851,0.01676894538104534,0.13884909451007843,2.2046258449554443,0.18355587124824524,0.008077563717961311,0.1828363537788391,2.7483580112457275,0.7548413276672363,0.0029728556983172894,0.1814032644033432,2.8292250633239746,0.8007318377494812,0.003009719541296363
58,0.3045927882194519,1.5606683492660522,-0.04010434448719025,0.016820436343550682,0.3862476646900177,2.1695897579193115,0.07870271056890488,0.018512297421693802,0.45848649740219116,2.719926118850708,0.7209844589233398,0.004589393734931946,0.46472182869911194,2.8000364303588867,0.7604232430458069,0.0038814411964267492,0.04708283394575119,1.6246849298477173,0.045406050980091095,0.015258288010954857,0.14689791202545166,2.2284157276153564,0.20864932239055634,0.007284439634531736,0.20589156448841095,2.75652813911438,0.8560057878494263,0.0026760005857795477,0.19696076214313507,2.83954119682312,0.9123438596725464,0.002710130764171481
59,0.3092968463897705,1.5889980792999268,-0.04110843688249588,0.015393266454339027,0.39691051840782166,2.2015740871429443,0.024331379681825638,0.016685381531715393,0.46358975768089294,2.7448127269744873,0.6200283765792847,0.004131948109716177,0.4681548476219177,2.8237693309783936,0.6565964818000793,0.003494744189083576,0.052497498691082,1.6484590768814087,0.04660047963261604,0.01381585095077753,0.1622295379638672,2.2509982585906982,0.19500437378883362,0.006561384070664644,0.21423432230949402,2.773860454559326,0.747520387172699,0.0024085044860839844,0.1979297697544098,2.857490062713623,0.7952629923820496,0.002439602045342326
60,0.3601476848125458,1.6080067157745361,-0.022381316870450974,0.014190251007676125,0.43296104669570923,2.2181031703948975,-0.01087268441915512,0.015397598966956139,0.48995962738990784,2.7685065269470215,0.5481199026107788,0.0037415367551147938,0.49443715810775757,2.849167823791504,0.595718264579773,0.0031612813472747803,0.09986095875501633,1.6695938110351562,0.027325939387083054,0.01258080080151558,0.20806773006916046,2.272963762283325,-0.012487677857279778,0.006001864094287157,0.25784409046173096,2.805239200592041,0.2956794500350952,0.002169906161725521,0.25342079997062683,2.887819766998291,0.3129717707633972,0.0022023480851203203
61,0.3658803403377533,1.6543662548065186,0.142339289188385,0.0136667899787426,0.4528883993625641,2.2438409328460693,0.2643090486526489,0.014185601845383644,0.4995404779911041,2.792747735977173,0.8106705546379089,0.0033980796579271555,0.4955834746360779,2.8742551803588867,0.8418227434158325,0.002873386489227414,0.12927189469337463,1.725103735923767,-0.13911846280097961,0.011772637255489826,0.24179807305335999,2.3164420127868652,-0.09938165545463562,0.005632956046611071,0.2872675657272339,2.8570799827575684,0.2732751965522766,0.001978975022211671,0.26913905143737793,2.946274757385254,0.29334038496017456,0.002015572041273117
62,0.3629145324230194,1.63827383518219,0.22986526787281036,0.013454555533826351,0.4898068904876709,2.1609044075012207,0.2089412659406662,0.013447653502225876,0.5645082592964172,2.678769826889038,0.6515056490898132,0.0031228812877088785,0.5563153624534607,2.760606527328491,0.6749313473701477,0.002661697333678603,0.14662039279937744,1.7042839527130127,-0.22626979649066925,0.011350673623383045,0.2829996943473816,2.271580934524536,-0.2588554620742798,0.0055398340336978436,0.33368760347366333,2.8406448364257812,0.019879549741744995,0.0018888273043558002,0.3021601736545563,2.9142887592315674,0.030861075967550278,0.0019086353713646531
63,0.4062700867652893,1.6280170679092407,0.12918126583099365,0.013043279759585857,0.48262038826942444,2.188546657562256,0.11721309274435043,0.013305737636983395,0.5396291613578796,2.7362399101257324,0.642024576663971,0.0028666986618191004,0.5395637154579163,2.8226873874664307,0.6386071443557739,0.0024341526441276073,0.1754252165555954,1.6858303546905518,-0.12574821710586548,0.010906719602644444,0.2677764892578125,2.262763738632202,-0.1952042132616043,0.006028049159795046,0.31488120555877686,2.8237533569335938,0.05589936301112175,0.0017428647261112928,0.29464974999427795,2.907362699508667,0.06361845880746841,0.0017909366870298982
64,0.4637529253959656,1.6404879093170166,0.037947602570056915,0.012456757947802544,0.4966660439968109,2.2244837284088135,0.11181847006082535,0.012227273546159267,0.5363965034484863,2.7695322036743164,0.6137083172798157,0.002594329882413149,0.5367485880851746,2.8452394008636475,0.6363863348960876,0.002203802578151226,0.20679950714111328,1.6837249994277954,-0.03438404202461243,0.01049599889665842,0.2674465775489807,2.2754998207092285,0.01834290102124214,0.005562488455325365,0.3098231554031372,2.8175482749938965,0.4646255373954773,0.0015708815772086382,0.29773589968681335,2.896980047225952,0.49649134278297424,0.0016173463081941009
65,0.46655091643333435,1.683483600616455,0.09973220527172089,0.012076864019036293,0.499936580657959,2.2695820331573486,0.09170220047235489,0.014682082459330559,0.5287913084030151,2.8122763633728027,0.5858733057975769,0.0024693969171494246,0.5337074995040894,2.893977642059326,0.6094042062759399,0.0020490929018706083,0.21903879940509796,1.7061203718185425,-0.09660226106643677,0.010172008536756039,0.2759121060371399,2.282654285430908,-0.22324088215827942,0.006988884881138802,0.3048830032348633,2.825883150100708,0.072527676820755,0.001547916792333126,0.29453736543655396,2.9118335247039795,0.08212818950414658,0.0016289065824821591
66,0.5029555559158325,1.7081668376922607,0.07619649916887283,0.011513102799654007,0.5443292856216431,2.2761168479919434,0.0016108928248286247,0.017468340694904327,0.5687100887298584,2.8196535110473633,0.4555343985557556,0.002419878961518407,0.5661988854408264,2.9031341075897217,0.4699409008026123,0.0019349850481376052,0.25045305490493774,1.728232979774475,-0.07447630167007446,0.009755841456353664,0.3079952299594879,2.287031888961792,-0.16291992366313934,0.009066387079656124,0.34022754430770874,2.8240866661071777,0.09445034712553024,0.0015928149223327637,0.3296867907047272,2.908698797225952,0.10094616562128067,0.0016663467977195978
67,0.4886491894721985,1.6890408992767334,0.13495734333992004,0.010591046884655952,0.5359095335006714,2.2101430892944336,-0.02216196432709694,0.016140995547175407,0.5716994404792786,2.7721149921417236,0.3103330731391907,0.002200883347541094,0.5622425079345703,2.8574342727661133,0.31780534982681274,0.0017626096960157156,0.2468382865190506,1.715090274810791,-0.13166511058807373,0.008969755843281746,0.32165318727493286,2.179435968399048,-0.3269985318183899,0.008493160828948021,0.34919896721839905,2.7610678672790527,-0.12913718819618225,0.001466825371608138,0.3234497606754303,2.8620874881744385,-0.12711922824382782,0.0015479722060263157
68,0.48929253220558167,1.6828360557556152,0.1380789875984192,0.009766030125319958,0.5377842783927917,2.221379041671753,0.06762515753507614,0.01483895257115364,0.58061683177948,2.7782554626464844,0.42658013105392456,0.001998023595660925,0.56867915391922,2.8649020195007324,0.4276662766933441,0.0015979856252670288,0.24642214179039001,1.7104682922363281,-0.13494367897510529,0.008263145573437214,0.3247103691101074,2.2066128253936768,-0.2535932660102844,0.00785937998443842,0.3575804531574249,2.7634098529815674,0.021238595247268677,0.0013418495655059814,0.3284980356693268,2.8648808002471924,0.03158775717020035,0.001429227995686233
69,0.47574371099472046,1.6041799783706665,0.15956063568592072,0.009804264642298222,0.528143048286438,1.766932725906372,-0.07890994101762772,0.017450714483857155,0.5750799775123596,2.2749178409576416,0.22637410461902618,0.002346081892028451,0.5648146867752075,2.3642168045043945,0.23848135769367218,0.002023017033934593,0.2558979392051697,1.6357656717300415,-0.1568521112203598,0.008342555724084377,0.32546842098236084,1.76143479347229,-0.40511050820350647,0.009632698260247707,0.3951421082019806,2.276434898376465,-0.07629188895225525,0.0014879102818667889,0.3640013337135315,2.36490535736084,-0.05584648251533508,0.0016117844497784972
70,0.4795231819152832,1.5503023862838745,0.16465243697166443,0.010327126830816269,0.541572093963623,1.7792664766311646,-0.09269912540912628,0.021075010299682617,0.576897919178009,2.2950451374053955,0.19260935485363007,0.0028091513086110353,0.5642226934432983,2.3789544105529785,0.20433981716632843,0.002697916468605399,0.2729377746582031,1.5777329206466675,-0.16201628744602203,0.008522707037627697,0.3249145448207855,1.7962461709976196,-0.3690956234931946,0.012166596949100494,0.40238723158836365,2.3147690296173096,-0.13127562403678894,0.001716267317533493,0.37462523579597473,2.401165246963501,-0.12026792764663696,0.00196230411529541
71,0.5314327478408813,1.5000431537628174,0.037858933210372925,0.00997572299093008,0.5622020363807678,1.7668300867080688,-0.23933705687522888,0.02148434892296791,0.5913549661636353,2.2924439907073975,0.20399919152259827,0.0026924137491732836,0.5875700116157532,2.3757846355438232,0.22877255082130432,0.002562899375334382,0.29867666959762573,1.5263458490371704,-0.03413520008325577,0.008235503919422626,0.32223305106163025,1.7817367315292358,-0.391798198223114,0.01271165069192648,0.40814095735549927,2.267051935195923,-0.03978905826807022,0.0016596718924120069,0.4112568795681,2.329059600830078,-0.018538203090429306,0.0019221478141844273
72,0.5788905024528503,1.524665355682373,-0.04833832010626793,0.009235229343175888,0.5782768726348877,1.8884366750717163,-0.1745973825454712,0.021047497168183327,0.6082886457443237,2.4208338260650635,0.282212495803833,0.002513421466574073,0.6119837164878845,2.5038564205169678,0.31962913274765015,0.002345464890822768,0.3246229290962219,1.5455652475357056,0.052198626101017,0.007643518969416618,0.3164185881614685,1.9031115770339966,-0.3527882993221283,0.012418687343597412,0.40470337867736816,2.411069393157959,0.12262241542339325,0.0015576117439195514,0.4156917929649353,2.480126142501831,0.15016914904117584,0.0017985403537750244
73,0.5838912725448608,1.469572901725769,-0.0293306652456522,0.009352403692901134,0.6196862459182739,1.9274961948394775,-0.13425739109516144,0.02330530434846878,0.6286479234695435,2.4631948471069336,0.30860430002212524,0.0025624348782002926,0.6281124353408813,2.5439791679382324,0.33325308561325073,0.0022716305684298277,0.33089524507522583,1.4891849756240845,0.03293261304497719,0.007583932485431433,0.35011082887649536,1.9441360235214233,-0.1521717607975006,0.012524494901299477,0.4071359634399414,2.4563896656036377,0.12600043416023254,0.0014959601685404778,0.41256818175315857,2.5302584171295166,0.14165444672107697,0.0017261593602597713
74,0.6010061502456665,1.4874085187911987,-0.0759148895740509,0.010323254391551018,0.6290366649627686,2.047123670578003,-0.025410199537873268,0.023159869015216827,0.6315411925315857,2.566652536392212,0.534683346748352,0.0025005147326737642,0.6350769996643066,2.636406660079956,0.5612605214118958,0.0021546108182519674,0.3305104076862335,1.5083861351013184,0.07898177206516266,0.008321182802319527,0.3602314591407776,2.064951181411743,0.13562418520450592,0.012284728698432446,0.400959312915802,2.5854971408843994,0.5037308931350708,0.0014049032470211387,0.4021238386631012,2.6580729484558105,0.5290275812149048,0.0016483879880979657
75,0.5982423424720764,1.468010425567627,-0.08797933906316757,0.011191966012120247,0.6110597848892212,2.065134286880493,0.07562225311994553,0.02375766448676586,0.6219089031219482,2.5834944248199463,0.7055264711380005,0.0025953222066164017,0.6259365081787109,2.6560702323913574,0.7384215593338013,0.002128588268533349,0.3214142620563507,1.4915555715560913,0.09081418812274933,0.00899115577340126,0.35464346408843994,2.0861427783966064,0.3058106601238251,0.012640591710805893,0.39863908290863037,2.611862897872925,0.7834857702255249,0.0013381626922637224,0.3952929377555847,2.6868131160736084,0.8210827708244324,0.001613781088963151
76,0.6212219595909119,1.4407387971878052,-0.1026238426566124,0.01155918836593628,0.6331182718276978,2.0564751625061035,0.1588650345802307,0.0225771963596344,0.6380348205566406,2.5798392295837402,0.9570169448852539,0.0024448309559375048,0.6395927667617798,2.6585733890533447,1.005533218383789,0.0019682026468217373,0.3409048020839691,1.4601277112960815,0.10521731525659561,0.009545761160552502,0.3701711893081665,2.0750749111175537,0.61837238073349,0.01200177427381277,0.39861148595809937,2.599696397781372,1.437103509902954,0.0012346362927928567,0.3961790204048157,2.6767921447753906,1.5089296102523804,0.0015060106525197625
77,0.6180963516235352,1.4133212566375732,-0.09388580918312073,0.010914206504821777,0.624129056930542,1.9964579343795776,-0.12258658558130264,0.022776225581765175,0.6310793161392212,2.5353574752807617,0.41123977303504944,0.002300757449120283,0.6343332529067993,2.6159543991088867,0.4337325990200043,0.0018040656577795744,0.35721227526664734,1.4265919923782349,0.09668539464473724,0.009064228273928165,0.37563377618789673,2.0050771236419678,0.233124777674675,0.011918023228645325,0.39832207560539246,2.5375640392303467,0.6121501326560974,0.0012078580912202597,0.39825278520584106,2.616022825241089,0.6007152795791626,0.0014305044896900654
78,0.622061014175415,1.4217917919158936,-0.07872655987739563,0.009995685890316963,0.6218132972717285,2.011437177658081,-0.19924455881118774,0.020849458873271942,0.6282715797424316,2.57609486579895,0.30956581234931946,0.0020835010800510645,0.6296342611312866,2.6579291820526123,0.3248460292816162,0.0016278295079246163,0.3466801643371582,1.4401270151138306,0.08219949901103973,0.008297584019601345,0.3672696650028229,2.027949571609497,0.1472952961921692,0.010897387750446796,0.37190067768096924,2.575707197189331,0.47381559014320374,0.0010909985285252333,0.36739838123321533,2.654608964920044,0.47344785928726196,0.0012919638538733125
79,0.6204063296318054,1.433470606803894,-0.06983549147844315,0.009398819878697395,0.621411919593811,2.0340936183929443,-0.1602364182472229,0.01920974627137184,0.6263553500175476,2.6051270961761475,0.3768867552280426,0.0018921953160315752,0.6265099048614502,2.6881473064422607,0.397055447101593,0.001471164869144559,0.3409709334373474,1.446084976196289,0.07354845106601715,0.007747166324406862,0.36258047819137573,2.0456888675689697,0.11479757726192474,0.010007932782173157,0.35451364517211914,2.603273630142212,0.4701263904571533,0.0009893547976389527,0.34862250089645386,2.687213897705078,0.473380982875824,0.0011709454702213407
80,0.6243551969528198,1.4413032531738281,-0.06829072535037994,0.009211582131683826,0.6239414811134338,2.065368890762329,-0.12907624244689941,0.018886111676692963,0.6234201192855835,2.6357407569885254,0.45878568291664124,0.001787386485375464,0.6241992115974426,2.720141649246216,0.4797396659851074,0.0013475025771185756,0.33913055062294006,1.4583841562271118,0.0719938799738884,0.00760070513933897,0.36112144589424133,2.080317258834839,0.12448254972696304,0.009694122709333897,0.35408279299736023,2.632183074951172,0.5376556515693665,0.0009189267293550074,0.34881895780563354,2.7140958309173584,0.5606690049171448,0.001092135556973517
81,0.6167183518409729,1.4475901126861572,-0.06473367661237717,0.00890067033469677,0.6214126348495483,2.0679376125335693,-0.1067483052611351,0.018458260223269463,0.6171844601631165,2.635934352874756,0.5345377326011658,0.00168077542912215,0.6184272170066833,2.720097303390503,0.5591332316398621,0.001233526156283915,0.33712780475616455,1.466354489326477,0.06835684925317764,0.007334387861192226,0.3600017726421356,2.0769619941711426,0.08055416494607925,0.009388633072376251,0.34467071294784546,2.628350257873535,0.4807463586330414,0.000856187311001122,0.33934491872787476,2.710972785949707,0.5009216070175171,0.0010166463907808065
82,0.6257424354553223,1.4616036415100098,-0.07171574234962463,0.008520503528416157,0.6310059428215027,2.094106674194336,-0.09989407658576965,0.017216408625245094,0.6354110240936279,2.6590576171875,0.5651460886001587,0.0015685801627114415,0.6413253545761108,2.745112419128418,0.5885912775993347,0.0011310791596770287,0.3349130153656006,1.4822666645050049,0.07565300166606903,0.0069749983958899975,0.3584442734718323,2.1162593364715576,0.23657405376434326,0.008660501800477505,0.3478854298591614,2.661994695663452,0.7879769802093506,0.0007770090596750379,0.345366895198822,2.7446022033691406,0.8261091113090515,0.0009248612332157791
83,0.6389039754867554,1.4948322772979736,-0.0766800194978714,0.008465900085866451,0.6383801698684692,2.121089220046997,-0.18711286783218384,0.016808219254016876,0.6378864645957947,2.6879358291625977,0.3525833189487457,0.0016029707621783018,0.6439446210861206,2.772552013397217,0.36653655767440796,0.0010746779153123498,0.3442198932170868,1.5128167867660522,0.08027593791484833,0.0070661623030900955,0.36334189772605896,2.147864818572998,0.23692485690116882,0.008409583009779453,0.3525892496109009,2.697213649749756,0.7116216421127319,0.0007444674847647548,0.3494676351547241,2.778225898742676,0.743058979511261,0.0008956564124673605
84,0.6322108507156372,1.49172842502594,-0.07188014686107635,0.00869828276336193,0.6357691884040833,2.0882999897003174,-0.21170322597026825,0.017842033877968788,0.6292686462402344,2.6760811805725098,0.246541827917099,0.001679927227087319,0.6326639652252197,2.755511522293091,0.2573227286338806,0.0010426262160763144,0.34930887818336487,1.5067604780197144,0.07506893575191498,0.007348053157329559,0.362113893032074,2.1126253604888916,0.06589104235172272,0.009137401357293129,0.35195159912109375,2.6898951530456543,0.32380786538124084,0.0008279574103653431,0.34803736209869385,2.7698910236358643,0.33138954639434814,0.0009442819864489138
85,0.6284716129302979,1.451348900794983,-0.06199946254491806,0.009057566523551941,0.6326699256896973,2.031912088394165,-0.2084977924823761,0.018618855625391006,0.615067183971405,2.634575366973877,0.23701238632202148,0.001653783256188035,0.6135681867599487,2.7115328311920166,0.252256840467453,0.0009876983240246773,0.34979167580604553,1.464731216430664,0.06462861597537994,0.007764686830341816,0.36191222071647644,2.0522730350494385,-0.031734876334667206,0.009700345806777477,0.3483111262321472,2.6613731384277344,0.13369210064411163,0.0008975593373179436,0.3433169722557068,2.7496681213378906,0.133595272898674,0.0009565103682689369
86,0.6282081007957458,1.4061810970306396,-0.04847414046525955,0.00903171394020319,0.6266478300094604,1.9781510829925537,-0.19472692906856537,0.01989462599158287,0.6031855344772339,2.5722994804382324,0.30759865045547485,0.0016073505394160748,0.5998203158378601,2.6525423526763916,0.32517847418785095,0.0009303180850110948,0.3497290313243866,1.4157946109771729,0.051059238612651825,0.0076357717625796795,0.3613243103027344,1.9911916255950928,-0.001685483381152153,0.010200674645602703,0.34637027978897095,2.583401918411255,0.2337556630373001,0.0009387795580551028,0.34134024381637573,2.6716063022613525,0.23901744186878204,0.0009597070747986436
87,0.6046792268753052,1.3722114562988281,0.044056158512830734,0.008913742378354073,0.6177959442138672,1.8274917602539062,-0.11250575631856918,0.020387044176459312,0.595612108707428,2.432755470275879,0.30438756942749023,0.0015748346922919154,0.5850456953048706,2.5191030502319336,0.32122963666915894,0.0009042591555044055,0.34934931993484497,1.3906711339950562,-0.0419948510825634,0.007709835190325975,0.3607616126537323,1.8953537940979004,-0.059043221175670624,0.010713479481637478,0.3468436598777771,2.4906039237976074,0.08078335970640182,0.0010492722503840923,0.3369843065738678,2.591078758239746,0.08184237033128738,0.0010361879831179976
88,0.621841549873352,1.382630467414856,0.032740477472543716,0.00824747420847416,0.6549458503723145,1.8298708200454712,-0.16093163192272186,0.01997717283666134,0.63697350025177,2.450118064880371,0.21190187335014343,0.0014974471414461732,0.6258560419082642,2.5381252765655518,0.22481128573417664,0.0008460396784357727,0.37262818217277527,1.3986555337905884,-0.029433701187372208,0.007107678335160017,0.37858977913856506,1.9121876955032349,-0.09788648784160614,0.010035913437604904,0.38314953446388245,2.5123400688171387,0.0468895398080349,0.000993655645288527,0.3702315390110016,2.608137845993042,0.04229555279016495,0.0009718660148791969
89,0.6207495927810669,1.3936922550201416,0.03551970422267914,0.007837280631065369,0.6404277086257935,1.8815611600875854,-0.15866495668888092,0.02161581814289093,0.6285912990570068,2.4812328815460205,0.20669996738433838,0.0014655122067779303,0.6168463826179504,2.568483591079712,0.21709588170051575,0.0008203641627915204,0.37419790029525757,1.4020774364471436,-0.032224446535110474,0.0067479717545211315,0.38709670305252075,1.9351261854171753,-0.18009142577648163,0.01085710246115923,0.38050782680511475,2.5276448726654053,-0.06053395941853523,0.0010084479581564665,0.3698091506958008,2.6189606189727783,-0.0667613297700882,0.0010005501098930836
90,0.6200141906738281,1.409058928489685,0.027567774057388306,0.007318279705941677,0.6260493993759155,1.9666224718093872,-0.14948290586471558,0.021893376484513283,0.6141279935836792,2.554043769836426,0.23390257358551025,0.001406923052854836,0.6044632196426392,2.6373181343078613,0.2440965175628662,0.0007751566590741277,0.37127143144607544,1.4042816162109375,-0.0242620836943388,0.006306985393166542,0.3838503956794739,1.962684154510498,-0.18488141894340515,0.01091760117560625,0.3710593581199646,2.5827434062957764,-0.048410333693027496,0.0009720156667754054,0.35472390055656433,2.6778969764709473,-0.05279332399368286,0.0009626600658521056
