time,Ref_0,Position_0,Ref_1,Position_1,Current_0,Current_1,Reduction_Ratio_0,Reduction_Ratio_1
13.4262797832489,-0.0920987655387294,-0.0814810395240783,-0.0088954243336834,-0.0136580467224121,-24.551271438598636,-4.653354167938232,33.0,33.0
13.489263534545898,-0.0933952199321803,-0.0840949416160583,-0.0086006471001465,-0.0123660564422607,-20.4421329498291,-4.426581382751465,33.0,33.0
13.55211067199707,-0.095067858021861,-0.0871655941009521,-0.0069403765521865,-0.0128185153007507,-17.499887466430664,-0.8481634259223938,33.0,33.0
13.615338563919067,-0.0966497743396194,-0.0882042646408081,-0.0045769242248028,-0.0120750665664672,-20.75361442565918,0.4230940341949463,33.0,33.0
13.677970170974731,-0.0982232446725499,-0.0879251956939697,-0.0060595094533313,-0.0096591114997863,-25.143075942993164,-1.4019805192947388,33.0,33.0
13.74105668067932,-0.0990584012412636,-0.0883771181106567,-0.0055179723735973,-0.0099692642688751,-25.4880428314209,-4.820172309875488,33.0,33.0
13.804248809814451,-0.1000121825241037,-0.0902755856513977,-0.0049710727741232,-0.0104501843452453,-22.794233322143555,-0.5650848150253296,33.0,33.0
13.86720585823059,-0.1016378642085097,-0.0913550853729248,-0.0036656147644617,-0.0103558301925659,-24.727357864379883,0.4246979653835296,33.0,33.0
13.929936170578005,-0.1009854006446296,-0.0916515588760376,-0.0024052747926458,-0.0094465315341949,-23.484533309936523,1.63014018535614,33.0,33.0
13.992204189300535,-0.0997322638076378,-0.0914378762245178,-0.0027383260771639,-0.0082743465900421,-21.99495506286621,0.403696745634079,33.0,33.0
14.054117202758787,-0.0993204731463322,-0.0910866260528564,-0.0017143768999065,-0.0079991221427917,-21.8897762298584,-0.2663350701332092,33.0,33.0
14.116447925567629,-0.0977551046864678,-0.0907874107360839,-0.0014956361315476,-0.0073940157890319,-18.989877700805664,0.3785441517829895,33.0,33.0
14.179204940795898,-0.0972350685796673,-0.0899358987808227,-0.0007973027881919,-0.0070215463638305,-20.183969497680664,0.3008399307727813,33.0,33.0
14.24236798286438,-0.0960822771397527,-0.0888009667396545,2.914506634074233e-05,-0.0062257349491119,-20.55767250061035,0.3268221914768219,33.0,33.0
14.305248498916626,-0.0958553366368354,-0.088011085987091,0.0006351515235723,-0.0055271685123443,-21.664201736450195,0.4112789332866668,33.0,33.0
14.368290424346924,-0.0955101411602858,-0.0878379344940185,0.0006759043157724,-0.0051538944244384,-20.731489181518555,0.3629222512245178,33.0,33.0
14.431212902069092,-0.0952461131635881,-0.0878321528434753,0.0011165873162603,-0.0050702691078186,-19.93148803710937,0.9868507385253906,33.0,33.0
14.494260787963867,-0.0950136509649295,-0.0876195430755615,0.0012788108858481,-0.0048040747642517,-20.72052383422852,0.9353030920028688,33.0,33.0
14.557226181030272,-0.0951189003903216,-0.0873422622680664,0.0017631379066443,-0.0046813488006591,-21.23915672302246,1.252974510192871,33.0,33.0
14.62032151222229,-0.0948666951624306,-0.0872702598571777,0.0021287948912041,-0.0044707655906677,-20.908523559570312,1.8293910026550293,33.0,33.0
14.683148622512816,-0.0938437820539777,-0.0872170329093933,0.0026669843706929,-0.0041182041168212,-19.43763542175293,1.6026477813720703,33.0,33.0
14.746196746826172,-0.0926792133995303,-0.0867938995361328,0.003356089046894,-0.0029919147491455,-17.676334381103516,0.6683799028396606,33.0,33.0
14.809456825256348,-0.092274197341477,-0.0857484936714172,0.0037643865654902,-0.0019862949848175,-19.439672470092773,-0.0673998892307281,33.0,33.0
14.87254810333252,-0.0913112117242092,-0.0847258567810058,0.004209214782609,-0.0014435052871704,-19.9175968170166,-0.5481687188148499,33.0,33.0
14.93579363822937,-0.0910836928085365,-0.0841214060783386,0.0053459659141414,-0.0013861060142517,-20.617223739624023,2.137694835662842,33.0,33.0
14.998864650726318,-0.0901246532941302,-0.0836836099624633,0.0073656391323381,-0.000625729560852,-19.461334228515625,0.4432762265205383,33.0,33.0
15.062004327774048,-0.089925165590349,-0.0829042196273803,0.0108412018151821,0.0012719929218292,-20.66706275939941,2.6759796142578125,33.0,33.0
15.12506628036499,-0.090322636770475,-0.0819005370140075,0.0144715067553195,0.0040850043296813,-23.47417259216309,5.324125289916992,33.0,33.0
15.18814992904663,-0.0906103582690901,-0.0814164876937866,0.0170538376200273,0.0072249770164489,-25.518518447875977,7.350507736206055,33.0,33.0
15.251060009002686,-0.0910407648168974,-0.0817903876304626,0.0165930302722945,0.0100812315940856,-25.03084373474121,1.363494038581848,33.0,33.0
15.314121007919312,-0.0925668670420567,-0.0832707285881042,0.018123161866457,0.0106279253959655,-23.722850799560547,3.674650430679321,33.0,33.0
15.377283334732056,-0.0946902791124928,-0.085487425327301,0.0173028031925011,0.0117208659648895,-23.5649356842041,0.8968173861503601,33.0,33.0
15.440406084060667,-0.1004250776282738,-0.0876044631004333,0.0168628394641814,0.0113915801048278,-30.020631790161133,0.7712811827659607,33.0,33.0
15.50329327583313,-0.1055219723894541,-0.0915185213088989,0.0156713176136207,0.0107888281345367,-32.0653076171875,0.525349497795105,33.0,33.0
15.56641697883606,-0.1193146747937919,-0.0971196889877319,0.0071718121495479,0.0092460513114929,-37.383079528808594,-8.65737247467041,33.0,33.0
15.629382610321043,-0.1265736387668886,-0.1057299375534057,-0.0033097674743773,0.0019828975200653,-36.25448989868164,-3.4927749633789062,25.25684238401992,26.03457039396675
15.692512035369871,-0.1333957126149879,-0.1159000992774963,-0.0136776675491401,-0.0076505541801452,-27.79897117614746,-5.237313747406006,25.166592272683424,25.062642076334583
15.755695819854736,-0.1456418223686438,-0.1247569322586059,-0.0289978642849161,-0.0172977447509765,-34.38492584228516,-19.383174896240234,25.894277835120466,23.46065620033714
15.81884789466858,-0.1524457637176262,-0.1331639289855957,-0.0350470791634179,-0.0308247804641723,-33.38254928588867,-11.934557914733888,33.0,23.600550222185905
15.882187843322754,-0.1546266862967716,-0.1399223804473877,-0.0381539535918627,-0.0401496887207031,-27.02863502502441,-0.9573827981948853,33.0,33.0
15.945350885391235,-0.156820227275419,-0.1425179243087768,-0.0390182030329822,-0.0441195964813232,-29.189191818237305,0.5221801400184631,33.0,33.0
16.00836944580078,-0.1557329039418099,-0.1420739889144897,-0.0385811297535724,-0.045085072517395,-30.397836685180664,1.6079719066619873,33.0,33.0
16.071470737457275,-0.1516799360843046,-0.1398370862007141,-0.0350734461050014,-0.0435870885848999,-28.829011917114254,3.262513399124145,33.0,33.0
16.13469958305359,-0.1506769802812843,-0.1359977126121521,-0.0323898427548728,-0.039576381444931,-34.0672492980957,-3.2773001194000244,33.0,33.0
